precision,recall,f1,fuzzy_score,cosine_similarity,max_cosine_similarity,min_cosine_similarity,boundary_overlap,orig_count,proc_count,file
0.2,0.14285714285714285,0.16666666666666666,51.2,0.4964126646518707,1.0000001192092896,0.2928871512413025,0.043478260869565216,8,5,VOLTAREN.46
1.0,0.1111111111111111,0.19999999999999998,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,9,1,LIPITOR.135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.857
0.5,0.2,0.28571428571428575,66.5,0.6058673858642578,1.0,0.21173477172851562,0.0,5,2,LIPITOR.183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.625
0.0,0.0,0.0,57.0,0.42493411898612976,0.42493411898612976,0.42493411898612976,0.0,8,2,LIPITOR.965
0.0,0.0,0.0,44.0,0.226088285446167,0.226088285446167,0.226088285446167,0.0,3,1,ARTHROTEC.105
0.3333333333333333,0.1,0.15384615384615383,72.66666666666667,0.6277919411659241,1.0,0.2012515813112259,0.0909090909090909,10,3,LIPITOR.239
0.0,0.0,0.0,33.0,0.350196897983551,0.350196897983551,0.350196897983551,0.0,4,1,ARTHROTEC.100
0.0,0.0,0.0,38.0,0.34602928161621094,0.34602928161621094,0.34602928161621094,0.0,5,1,LIPITOR.977
